"","1","2","3","4","5","6","7","8","9"
"592","NYN","NYN","NYN","NYN","NYN","","","",""
"593","MIN","MIN","MIN","MIN","MIN","","","",""
"594","MIN","","","","","","","",""
"595","KCA","KCA","KCA","KCA","KCA","","","",""
"596","SFN","SFN","","","","","","",""
"597","HOU","","","","","","","",""
"598","ARI","WAS","WAS","CIN","MIL","CHA","","",""
"599","OAK","","","","","","","",""
"600","MIN","","","","","","","",""
"601","CLE","CLE","TBA","","","","","",""
"602","CHA","CHA","CHA","CHA","OAK","","","",""
"603","SFN","SFN","","","","","","",""
"604","FLO","MIA","MIA","MIA","MIA","","","",""
"605","HOU","","","","","","","",""
"606","CLE","ATL","PHI","","","","","",""
"607","SFN","CIN","","","","","","",""
"608","KCA","","","","","","","",""
"609","TBA","","","","","","","",""
"610","KCA","KCA","KCA","KCA","KCA","","","",""
"611","TOR","MIA","MIA","MIA","TEX","","","",""
"612","SLN","","","","","","","",""
"613","ARI","ARI","CHA","CHA","","","","",""
"614","NYN","NYN","NYN","","","","","",""
"615","SFN","SFN","","","","","","",""
"616","CHN","","","","","","","",""
"617","TEX","TEX","SDN","","","","","",""
"618","NYN","","","","","","","",""
"619","PHI","","","","","","","",""
"620","TBA","COL","","","","","","",""
"621","LAN","LAN","LAN","","","","","",""
"622","DET","","","","","","","",""
"623","SEA","SEA","","","","","","",""
"624","MIA","","","","","","","",""
"625","LAN","LAN","LAN","LAN","LAN","","","",""
"626","OAK","COL","LAN","LAN","SLN","","","",""
"627","BOS","BOS","BOS","NYA","NYA","","","",""
"628","ARI","HOU","CIN","TBA","","","","",""
"629","LAN","LAN","","","","","","",""
"630","NYN","","","","","","","",""
"631","TOR","TOR","TOR","TOR","TOR","","","",""
"632","ARI","LAA","LAA","","","","","",""
"633","LAN","LAN","MIA","MIA","MIA","NYA","","",""
"634","TEX","NYA","NYA","","","","","",""
"635","SDN","SDN","SDN","","","","","",""
"636","COL","COL","COL","","","","","",""
"637","HOU","","","","","","","",""
"638","KCA","KCA","KCA","KCA","KCA","","","",""
"639","CHA","CHA","MIN","MIN","MIN","MIN","","",""
"640","BOS","","","","","","","",""
"641","TOR","TOR","TBA","TBA","WAS","","","",""
"642","WAS","WAS","WAS","WAS","WAS","","","",""
"643","MIL","MIL","MIL","MIL","TOR","","","",""
"644","LAN","LAN","LAN","LAN","LAN","","","",""
"645","NYN","ARI","","","","","","",""
"646","LAN","BAL","NYN","ATL","","","","",""
"647","CLE","","","","","","","",""
"648","BAL","","","","","","","",""
"649","BAL","","","","","","","",""
"650","KCA","KCA","MIL","SDN","","","","",""
"651","NYN","NYN","NYN","NYN","","","","",""
"652","DET","DET","","","","","","",""
"653","TBA","TBA","TBA","PIT","NYN","HOU","","",""
"654","TOR","SEA","SEA","SEA","","","","",""
"655","MIL","MIL","","","","","","",""
"656","TEX","","","","","","","",""
"657","LAA","","","","","","","",""
"658","LAN","LAN","LAN","LAN","","","","",""
"659","TEX","","","","","","","",""
"660","TEX","TEX","CHN","BAL","HOU","HOU","","",""
"661","NYN","","","","","","","",""
"662","HOU","","","","","","","",""
"663","TEX","TEX","TEX","TEX","TEX","DET","","",""
"664","MIA","MIA","MIA","","","","","",""
"665","DET","","","","","","","",""
"666","SLN","HOU","","","","","","",""
"667","DET","","","","","","","",""
"668","HOU","HOU","HOU","","","","","",""
"669","MIL","DET","DET","TEX","TEX","","","",""
"670","COL","COL","LAA","TEX","","","","",""
"671","MIN","MIN","MIN","MIN","","","","",""
"672","MIL","MIL","MIL","MIL","MIL","HOU","","",""
"673","LAN","LAN","LAN","","","","","",""
"674","MIL","MIL","","","","","","",""
"675","SEA","SEA","LAN","","","","","",""
"676","TBA","NYA","","","","","","",""
"677","HOU","","","","","","","",""
"678","OAK","OAK","TEX","","","","","",""
"679","KCA","KCA","CIN","","","","","",""
"680","CIN","","","","","","","",""
"681","SEA","DET","DET","DET","WAS","WAS","","",""
"682","BAL","BAL","BAL","BAL","","","","",""
"683","COL","COL","","","","","","",""
"684","WAS","WAS","","","","","","",""
"685","MIA","","","","","","","",""
"686","NYA","","","","","","","",""
"687","NYN","NYN","NYN","","","","","",""
"688","BAL","MIN","MIN","MIN","PIT","","","",""
"689","CHA","CHA","CHA","CHA","CHA","","","",""
"690","CHA","CHA","CHA","ATL","CLE","","","",""
"691","MIA","MIA","","","","","","",""
"692","HOU","ATL","","","","","","",""
"693","SFN","PHI","","","","","","",""
"694","TEX","TEX","","","","","","",""
"695","SFN","","","","","","","",""
"696","BAL","","","","","","","",""
"697","SLN","","","","","","","",""
"698","SDN","SDN","SDN","TBA","TBA","","","",""
"699","COL","COL","COL","HOU","CHN","","","",""
"700","BAL","","","","","","","",""
"701","PHI","TOR","HOU","TBA","NYA","","","",""
"702","TOR","NYN","NYN","CHA","","","","",""
"703","KCA","COL","COL","CIN","OAK","NYA","TOR","",""
"704","KCA","KCA","KCA","SFN","SDN","PHI","","",""
"705","CIN","ATL","ATL","MIL","TOR","","","",""
"706","PHI","PHI","","","","","","",""
"707","PHI","PHI","WAS","SFN","","","","",""
"708","SEA","SEA","TBA","TBA","","","","",""
"709","SLN","","","","","","","",""
"710","TOR","CHA","TOR","TEX","TEX","KCA","KCA","ATL",""
"711","CIN","CIN","CIN","CIN","CIN","","","",""
"712","ATL","ATL","ATL","ATL","ATL","","","",""
"713","CIN","","","","","","","",""
"714","SLN","SLN","SLN","TEX","","","","",""
"715","SLN","SLN","SLN","LAA","LAA","","","",""
"716","OAK","OAK","","","","","","",""
"717","LAN","LAN","","","","","","",""
"718","COL","COL","COL","","","","","",""
"719","SDN","SDN","LAA","LAA","LAA","PIT","TBA","",""
"720","PIT","PIT","MIN","MIN","MIN","","","",""
"721","OAK","OAK","SLN","","","","","",""
"722","SDN","","","","","","","",""
"723","CHN","CHN","TEX","","","","","",""
"724","CHN","CLE","CHA","","","","","",""
"725","HOU","SDN","","","","","","",""
"726","TBA","TBA","TBA","OAK","MIN","OAK","OAK","",""
"727","DET","SEA","SEA","SEA","SEA","SEA","","",""
"728","LAN","SLN","SLN","MIA","","","","",""
"729","ARI","HOU","","","","","","",""
"730","SDN","","","","","","","",""
"731","MIL","MIL","MIL","MIL","TEX","","","",""
"732","TEX","","","","","","","",""
"733","PHI","PHI","PHI","PHI","","","","",""
"734","MIL","MIL","","","","","","",""
"735","SDN","SDN","","","","","","",""
"736","ATL","","","","","","","",""
"737","DET","DET","CHA","CHA","CHA","","","",""
"738","WAS","","","","","","","",""
"739","NYA","NYA","BAL","ATL","","","","",""
"740","SLN","SLN","","","","","","",""
"741","SFN","SFN","SFN","SFN","SFN","","","",""
"742","SLN","SLN","SLN","SLN","SLN","","","",""
"743","BAL","","","","","","","",""
"744","TEX","CHA","CHA","CHA","","","","",""
"745","PHI","PHI","PHI","","","","","",""
"746","LAN","","","","","","","",""
"747","LAN","LAN","","","","","","",""
"748","NYA","NYA","NYA","NYA","NYA","","","",""
"749","LAN","COL","","","","","","",""
"750","COL","","","","","","","",""
"751","COL","","","","","","","",""
"752","NYA","","","","","","","",""
"753","CHN","CHN","CHN","TEX","MIL","MIL","","",""
"754","SLN","","","","","","","",""
"755","BOS","","","","","","","",""
"756","ATL","ATL","HOU","","","","","",""
"757","CHN","","","","","","","",""
"758","WAS","MIA","SFN","","","","","",""
"759","BAL","BAL","BAL","","","","","",""
"760","ATL","ATL","ATL","SFN","","","","",""
"761","NYN","NYN","NYN","NYN","NYN","","","",""
"762","LAA","TBA","TBA","","","","","",""
"763","MIL","MIL","MIL","","","","","",""
"764","TEX","TEX","TEX","OAK","OAK","","","",""
"765","TEX","","","","","","","",""
"766","CLE","BOS","CHN","TOR","TEX","","","",""
"767","NYN","NYN","CHN","COL","","","","",""
"768","KCA","KCA","KCA","TOR","","","","",""
"769","COL","COL","CLE","CLE","","","","",""
"770","KCA","KCA","KCA","KCA","LAA","","","",""
"771","LAN","","","","","","","",""
"772","MIN","MIN","MIN","","","","","",""
"773","PHI","PHI","","","","","","",""
"774","SFN","SFN","CHA","CHA","CHA","LAA","","",""
"775","ARI","SFN","CHN","SEA","TOR","MIA","","",""
"776","NYN","","","","","","","",""
"777","SEA","TBA","TBA","TEX","CLE","TEX","","",""
"778","LAN","CHA","CHA","","","","","",""
"779","MIL","MIL","","","","","","",""
"780","BAL","","","","","","","",""
"781","TOR","","","","","","","",""
"782","PHI","","","","","","","",""
"783","OAK","OAK","","","","","","",""
"784","ARI","","","","","","","",""
"785","SDN","","","","","","","",""
"786","NYN","NYN","","","","","","",""
"787","MIL","","","","","","","",""
"788","TOR","TOR","TOR","","","","","",""
"789","ARI","ARI","ARI","ARI","ARI","","","",""
"790","NYA","","","","","","","",""
"791","TBA","TBA","TBA","TBA","TBA","","","",""
"792","CIN","WAS","OAK","BOS","BOS","OAK","ATL","KCA",""
"793","TOR","CLE","CLE","CLE","","","","",""
"794","MIL","MIL","MIL","MIL","MIL","HOU","","",""
"795","COL","MIL","MIL","","","","","",""
"796","CLE","CLE","PIT","PIT","PHI","","","",""
"797","BOS","","","","","","","",""
"798","BOS","BOS","LAN","LAN","LAN","LAN","","",""
"799","ATL","MIL","MIL","DET","","","","",""
"800","SDN","TEX","CHN","NYA","","","","",""
"801","COL","COL","COL","COL","COL","","","",""
"802","TEX","","","","","","","",""
"803","COL","HOU","TOR","HOU","","","","",""
"804","DET","","","","","","","",""
"805","OAK","WAS","WAS","WAS","WAS","","","",""
"806","HOU","HOU","HOU","HOU","","","","",""
"807","SLN","SLN","","","","","","",""
"808","BAL","TEX","WAS","MIL","","","","",""
"809","BAL","BAL","BAL","BAL","","","","",""
"810","CHA","","","","","","","",""
"811","PHI","","","","","","","",""
"812","PHI","","","","","","","",""
"813","NYA","","","","","","","",""
"814","KCA","KCA","KCA","KCA","KCA","","","",""
"815","NYA","","","","","","","",""
"816","LAN","LAN","LAN","LAN","MIA","","","",""
"817","KCA","KCA","","","","","","",""
"818","WAS","WAS","MIL","MIL","DET","","","",""
"819","TOR","TOR","TOR","DET","","","","",""
"820","ARI","ARI","ARI","","","","","",""
"821","ATL","ATL","ATL","ARI","","","","",""
"822","LAA","","","","","","","",""
"823","CHN","","","","","","","",""
"824","WAS","","","","","","","",""
"825","MIN","","","","","","","",""
"826","ARI","","","","","","","",""
"827","NYA","NYA","NYA","NYN","NYN","","","",""
"828","SDN","SDN","SDN","LAN","","","","",""
"829","TOR","OAK","","","","","","",""
"830","CHA","SEA","MIN","","","","","",""
"831","COL","","","","","","","",""
"832","OAK","OAK","OAK","","","","","",""
"833","MIA","","","","","","","",""
"834","OAK","LAA","LAA","LAA","","","","",""
"835","MIA","MIA","","","","","","",""
"836","SLN","SLN","","","","","","",""
"837","MIL","","","","","","","",""
"838","NYA","DET","","","","","","",""
"839","MIL","MIL","","","","","","",""
"840","SLN","SLN","HOU","CHA","","","","",""
"841","SDN","SDN","SDN","OAK","HOU","","","",""
"842","BAL","BAL","CHN","MIA","CIN","","","",""
"843","CIN","ARI","ARI","NYA","","","","",""
"844","MIL","MIL","LAA","LAN","LAN","LAN","","",""
"845","SLN","SLN","","","","","","",""
"846","OAK","OAK","","","","","","",""
"847","PIT","PIT","PIT","PIT","LAA","ATL","","",""
"848","TEX","TEX","CHN","CHN","CHN","","","",""
"849","HOU","HOU","HOU","","","","","",""
"850","LAA","","","","","","","",""
"851","SEA","","","","","","","",""
"852","LAN","LAN","","","","","","",""
"853","PIT","","","","","","","",""
"854","LAN","LAN","LAN","CHA","CHA","","","",""
"855","CHA","","","","","","","",""
"856","LAN","LAN","LAN","CHN","MIN","","","",""
"857","BAL","","","","","","","",""
"858","DET","","","","","","","",""
"859","CLE","BAL","TBA","MIL","","","","",""
"860","COL","","","","","","","",""
"861","BAL","COL","KCA","KCA","KCA","KCA","","",""
"862","SEA","SEA","SEA","SEA","","","","",""
"863","ARI","KCA","LAA","SFN","","","","",""
"864","TBA","TBA","TBA","TBA","","","","",""
"865","TBA","","","","","","","",""
"866","SDN","SDN","SDN","HOU","","","","",""
"867","LAN","LAN","PHI","","","","","",""
"868","SDN","SDN","SDN","","","","","",""
"869","MIN","SFN","","","","","","",""
"870","CLE","CLE","NYA","","","","","",""
"871","CLE","CLE","CLE","CLE","CLE","","","",""
"872","ARI","","","","","","","",""
"873","PIT","PIT","TOR","","","","","",""
"874","SDN","OAK","","","","","","",""
"875","WAS","MIL","LAN","LAN","","","","",""
"876","NYN","NYN","CHN","WAS","WAS","","","",""
"877","ATL","ATL","COL","","","","","",""
"878","PHI","PHI","PHI","","","","","",""
"879","HOU","SFN","BAL","","","","","",""
"880","SFN","","","","","","","",""
"881","SEA","","","","","","","",""
"882","MIL","","","","","","","",""
"883","TEX","","","","","","","",""
"884","PHI","PHI","PHI","PHI","PHI","TEX","","",""
"885","CIN","CIN","CIN","","","","","",""
"886","TEX","TEX","LAA","LAA","TEX","","","",""
"887","SLN","","","","","","","",""
"888","COL","BAL","BAL","CHN","OAK","CHN","","",""
"889","ARI","","","","","","","",""
"890","NYN","","","","","","","",""
"891","SDN","","","","","","","",""
"892","FLO","MIA","MIA","MIA","MIA","","","",""
"893","MIL","CIN","","","","","","",""
"894","CIN","CIN","CIN","TBA","BOS","","","",""
"895","CLE","CLE","CIN","CIN","","","","",""
"896","PIT","PIT","BOS","","","","","",""
"897","ATL","ATL","LAA","","","","","",""
"898","HOU","HOU","TOR","TOR","TOR","SEA","PIT","",""
"899","SDN","LAN","SEA","NYN","ATL","PHI","","",""
"900","OAK","","","","","","","",""
"901","DET","DET","","","","","","",""
"902","BAL","BAL","BAL","BAL","BAL","","","",""
"903","LAA","LAA","WAS","LAN","MIA","CHN","","",""
"904","WAS","WAS","WAS","WAS","","","","",""
"905","CHA","HOU","HOU","HOU","HOU","","","",""
"906","LAA","","","","","","","",""
"907","PIT","PIT","PIT","PIT","PIT","","","",""
"908","TEX","TEX","TEX","TEX","TEX","","","",""
"909","SLN","","","","","","","",""
"910","NYN","CIN","","","","","","",""
"911","COL","ARI","ARI","HOU","","","","",""
"912","MIL","MIL","SEA","PIT","","","","",""
"913","NYN","NYN","NYN","","","","","",""
"914","BOS","","","","","","","",""
"915","FLO","MIA","MIA","MIA","LAN","","","",""
"916","SLN","","","","","","","",""
"917","MIL","LAA","NYN","COL","COL","TOR","","",""
"918","LAN","","","","","","","",""
"919","SDN","LAA","","","","","","",""
"920","FLO","MIA","KCA","KCA","CLE","","","",""
"921","CLE","","","","","","","",""
"922","SDN","SDN","SDN","SDN","NYA","NYA","","",""
"923","MIA","LAA","","","","","","",""
"924","CHA","CHA","","","","","","",""
"925","NYA","","","","","","","",""
"926","TOR","MIA","MIA","MIA","","","","",""
"927","SDN","","","","","","","",""
"928","NYN","NYN","","","","","","",""
"929","ARI","","","","","","","",""
"930","CIN","CIN","CIN","CIN","LAN","","","",""
"931","TBA","TBA","TBA","TBA","ARI","","","",""
"932","MIL","","","","","","","",""
"933","FLO","","","","","","","",""
"934","COL","COL","COL","","","","","",""
"935","SFN","BOS","BOS","","","","","",""
"936","MIL","MIL","MIL","","","","","",""
"937","CHN","CHN","","","","","","",""
"938","MIN","MIN","MIN","TOR","KCA","TOR","","",""
"939","BAL","","","","","","","",""
"940","NYN","","","","","","","",""
"941","FLO","SFN","","","","","","",""
"942","CIN","SDN","SDN","","","","","",""
"943","PHI","PHI","PHI","","","","","",""
"944","ARI","ARI","ARI","ARI","","","","",""
"945","ATL","","","","","","","",""
"946","HOU","MIA","LAN","","","","","",""
"947","SEA","SEA","SEA","SEA","SEA","","","",""
"948","PIT","MIA","PIT","","","","","",""
"949","WAS","ATL","MIL","","","","","",""
"950","TEX","","","","","","","",""
"951","ARI","","","","","","","",""
"952","CHA","MIN","COL","","","","","",""
"953","CIN","COL","LAN","","","","","",""
"954","PHI","PHI","","","","","","",""
"955","MIL","NYN","","","","","","",""
"956","NYN","NYN","","","","","","",""
"957","LAN","LAN","MIL","MIL","","","","",""
"958","COL","COL","COL","BOS","CHN","","","",""
"959","KCA","KCA","KCA","KCA","KCA","","","",""
"960","PHI","","","","","","","",""
"961","LAA","","","","","","","",""
"962","MIN","MIN","MIN","MIN","","","","",""
"963","CLE","CLE","","","","","","",""
"964","ARI","","","","","","","",""
"965","LAA","LAA","","","","","","",""
"966","SFN","SFN","","","","","","",""
"967","ATL","ATL","ATL","ATL","SLN","","","",""
"968","MIN","MIN","MIN","","","","","",""
"969","ATL","OAK","SFN","","","","","",""
"970","SEA","","","","","","","",""
"971","TOR","ARI","ARI","ARI","ARI","ARI","","",""
"972","CHN","CHN","MIA","PHI","","","","",""
"973","BOS","BOS","CLE","LAA","NYA","BOS","","",""
"974","TOR","","","","","","","",""
"975","SLN","","","","","","","",""
"976","WAS","WAS","","","","","","",""
"977","BOS","PHI","","","","","","",""
"978","SDN","CHN","","","","","","",""
"979","ATL","ATL","ARI","","","","","",""
"980","KCA","KCA","KCA","KCA","","","","",""
"981","BAL","BAL","HOU","HOU","HOU","","","",""
"982","MIN","","","","","","","",""
"983","LAN","","","","","","","",""
"984","DET","DET","DET","DET","","","","",""
"985","PIT","","","","","","","",""
"986","TEX","TEX","TEX","TEX","TEX","","","",""
"987","KCA","KCA","KCA","KCA","KCA","","","",""
"988","PHI","","","","","","","",""
"989","SLN","SLN","SLN","SLN","SLN","","","",""
"990","ARI","CIN","CIN","","","","","",""
"991","MIN","","","","","","","",""
"992","PIT","BOS","BOS","BOS","","","","",""
"993","CLE","CLE","CIN","","","","","",""
"994","CIN","CIN","CIN","CIN","","","","",""
"995","CIN","PHI","PHI","","","","","",""
"996","KCA","KCA","KCA","KCA","KCA","","","",""
"997","BOS","KCA","","","","","","",""
"998","MIL","","","","","","","",""
"999","CLE","CLE","","","","","","",""
"1000","PHI","PHI","PHI","PHI","PHI","","","",""
"1001","TBA","TBA","LAN","LAN","LAN","","","",""
"1002","NYN","","","","","","","",""
"1003","ARI","ARI","ARI","ARI","","","","",""
"1004","BAL","","","","","","","",""
"1005","SDN","SDN","CHA","","","","","",""
"1006","ATL","ATL","ATL","SFN","SFN","","","",""
"1007","SFN","SFN","","","","","","",""
"1008","CLE","CLE","CLE","NYA","SFN","NYA","LAN","",""
"1009","MIN","","","","","","","",""
"1010","PIT","PIT","PIT","PIT","PIT","","","",""
"1011","MIN","MIN","OAK","","","","","",""
"1012","NYA","NYA","NYA","MIN","MIN","","","",""
"1013","CHA","CHA","HOU","","","","","",""
"1014","SDN","SDN","SDN","SDN","BAL","COL","","",""
"1015","SDN","","","","","","","",""
"1016","LAA","LAA","DET","DET","MIN","","","",""
"1017","TEX","BAL","BAL","BAL","BAL","BAL","CHN","",""
"1018","TOR","TOR","TOR","","","","","",""
"1019","SDN","TOR","","","","","","",""
"1020","COL","LAA","LAA","LAA","LAA","","","",""
"1021","PHI","NYA","SEA","LAA","KCA","","","",""
"1022","LAA","","","","","","","",""
"1023","NYN","TOR","NYA","","","","","",""
"1024","BOS","BOS","BOS","DET","DET","","","",""
"1025","CIN","","","","","","","",""
"1026","ARI","ARI","","","","","","",""
"1027","FLO","MIA","DET","DET","KCA","KCA","","",""
"1028","DET","DET","OAK","PIT","","","","",""
"1029","HOU","","","","","","","",""
"1030","PIT","TEX","","","","","","",""
"1031","MIL","BAL","NYA","PIT","SFN","SFN","PIT","",""
"1032","NYN","LAA","","","","","","",""
"1033","SEA","SEA","SEA","SEA","","","","",""
"1034","BAL","MIL","WAS","CIN","","","","",""
"1035","LAA","LAA","TOR","TOR","","","","",""
"1036","DET","DET","DET","DET","SEA","SEA","CHN","",""
"1037","CHN","ARI","","","","","","",""
"1038","OAK","BOS","","","","","","",""
"1039","CHA","SLN","WAS","CHN","CHN","CHN","ATL","",""
"1040","SDN","","","","","","","",""
"1041","TEX","","","","","","","",""
"1042","SLN","SLN","LAA","","","","","",""
"1043","ARI","","","","","","","",""
"1044","ATL","ATL","","","","","","",""
"1045","BAL","","","","","","","",""
"1046","MIN","","","","","","","",""
"1047","CIN","ATL","ATL","BAL","","","","",""
"1048","SDN","","","","","","","",""
"1049","LAN","LAN","LAN","LAN","LAN","","","",""
"1050","TOR","TOR","TOR","TOR","WAS","","","",""
"1051","PIT","","","","","","","",""
"1052","TBA","SEA","OAK","OAK","TBA","","","",""
"1053","SLN","SLN","SLN","SLN","SLN","","","",""
"1054","KCA","KCA","TOR","TOR","MIL","MIL","","",""
"1055","TOR","TOR","TOR","TOR","","","","",""
"1056","BOS","","","","","","","",""
"1057","MIA","MIA","MIA","CHA","","","","",""
"1058","TBA","TBA","TBA","TBA","TBA","","","",""
"1059","LAA","LAA","LAA","LAA","TBA","MIN","","",""
"1060","NYA","NYA","NYA","NYA","","","","",""
"1061","SEA","PHI","PHI","PHI","MIL","","","",""
"1062","SEA","","","","","","","",""
"1063","LAA","LAA","MIL","BOS","","","","",""
"1064","COL","CLE","CLE","CLE","BAL","BAL","","",""
"1065","SFN","","","","","","","",""
"1066","COL","","","","","","","",""
"1067","BOS","","","","","","","",""
"1068","HOU","HOU","ARI","ATL","ATL","ATL","CLE","",""
"1069","TBA","CHA","BAL","TOR","SLN","","","",""
"1070","TBA","TBA","KCA","ATL","CLE","","","",""
"1071","CHA","CHA","CHA","","","","","",""
"1072","BAL","BAL","BAL","OAK","DET","ATL","LAN","",""
"1073","FLO","MIA","TOR","","","","","",""
"1074","ARI","TOR","TOR","TBA","NYA","BOS","BAL","ATL","NYN"
"1075","PIT","MIN","","","","","","",""
"1076","CHA","","","","","","","",""
"1077","BAL","","","","","","","",""
"1078","CHN","CHN","ATL","ATL","MIA","WAS","","",""
"1079","SDN","NYN","SLN","","","","","",""
"1080","BAL","BAL","BAL","","","","","",""
"1081","CHN","","","","","","","",""
"1082","BAL","BAL","BAL","BAL","BAL","","","",""
"1083","NYA","NYA","","","","","","",""
"1084","ATL","ATL","","","","","","",""
"1085","PIT","PIT","PIT","MIA","NYA","","","",""
"1086","SEA","SEA","","","","","","",""
"1087","CHA","CHA","CHA","CHA","","","","",""
"1088","WAS","WAS","WAS","","","","","",""
"1089","BAL","BAL","","","","","","",""
"1090","NYA","","","","","","","",""
"1091","KCA","KCA","","","","","","",""
"1092","TBA","TBA","TBA","TBA","LAA","","","",""
"1093","CLE","","","","","","","",""
"1094","MIL","","","","","","","",""
"1095","ATL","ATL","BAL","COL","","","","",""
"1096","KCA","OAK","","","","","","",""
"1097","COL","COL","","","","","","",""
"1098","BOS","CHN","","","","","","",""
"1099","PIT","","","","","","","",""
"1100","WAS","TBA","TBA","","","","","",""
"1101","PIT","PIT","","","","","","",""
"1102","SEA","TOR","TOR","TOR","","","","",""
"1103","LAA","CLE","OAK","OAK","HOU","","","",""
"1104","CLE","MIA","MIA","","","","","",""
"1105","TEX","","","","","","","",""
"1106","SEA","SEA","NYA","NYA","SDN","","","",""
"1107","SDN","SDN","","","","","","",""
"1108","DET","DET","DET","DET","MIA","","","",""
"1109","SLN","SLN","SLN","BOS","BOS","","","",""
"1110","ATL","","","","","","","",""
"1111","LAN","LAN","LAN","LAN","SDN","","","",""
"1112","LAA","LAA","LAA","LAA","LAN","","","",""
"1113","PHI","PHI","PHI","PHI","COL","","","",""
"1114","SEA","LAN","","","","","","",""
"1115","ARI","ARI","ARI","SDN","SDN","SDN","","",""
"1116","COL","SEA","","","","","","",""
"1117","MIN","","","","","","","",""
"1118","HOU","SFN","TBA","CHA","","","","",""
"1119","LAN","LAN","LAN","LAN","LAN","","","",""
"1120","HOU","HOU","HOU","HOU","","","","",""
"1121","SFN","SFN","","","","","","",""
"1122","TBA","TBA","TBA","","","","","",""
"1123","SFN","ARI","","","","","","",""
"1124","WAS","","","","","","","",""
"1125","ATL","ATL","ATL","ATL","SDN","","","",""
"1126","CHA","SEA","","","","","","",""
"1127","TEX","TEX","TEX","DET","DET","","","",""
"1128","MIL","MIL","MIL","MIL","MIL","","","",""
"1129","CLE","CLE","CLE","CLE","CLE","","","",""
"1130","TEX","TEX","TEX","TEX","","","","",""
"1131","TEX","TEX","","","","","","",""
"1132","CLE","CLE","CLE","CLE","CLE","","","",""
"1133","DET","MIL","","","","","","",""
"1134","DET","","","","","","","",""
"1135","WAS","WAS","","","","","","",""
"1136","MIA","MIA","MIA","MIA","","","","",""
"1137","LAA","LAA","LAA","ATL","","","","",""
"1138","SLN","MIN","","","","","","",""
"1139","CHA","CHA","CHA","CHA","","","","",""
"1140","NYA","SFN","SFN","SFN","SFN","","","",""
"1141","TOR","TOR","","","","","","",""
"1142","TBA","CLE","MIA","","","","","",""
"1143","MIL","SDN","SDN","","","","","",""
"1144","MIL","MIL","OAK","KCA","CLE","SLN","TOR","",""
"1145","OAK","COL","TEX","","","","","",""
"1146","SLN","SLN","SLN","SLN","SLN","","","",""
"1147","PHI","PHI","PHI","TOR","KCA","KCA","PHI","",""
"1148","HOU","HOU","LAA","TBA","DET","","","",""
"1149","ARI","","","","","","","",""
"1150","WAS","DET","DET","","","","","",""
"1151","MIN","ARI","ARI","CLE","MIN","","","",""
"1152","LAA","","","","","","","",""
"1153","LAN","","","","","","","",""
"1154","LAN","NYA","NYA","NYA","","","","",""
"1155","BOS","BOS","BOS","SLN","SLN","","","",""
"1156","OAK","","","","","","","",""
"1157","SEA","NYA","TOR","NYN","TOR","COL","","",""
"1158","SEA","PIT","PIT","","","","","",""
"1159","NYN","NYN","NYN","","","","","",""
"1160","CHN","CHN","","","","","","",""
"1161","NYA","HOU","HOU","","","","","",""
"1162","SLN","DET","ATL","ATL","ARI","","","",""
"1163","CHN","CHN","CHN","BAL","","","","",""
"1164","CHN","MIL","","","","","","",""
"1165","CIN","","","","","","","",""
"1166","ARI","ARI","","","","","","",""
"1167","CIN","","","","","","","",""
"1168","PIT","PIT","PIT","","","","","",""
"1169","SDN","","","","","","","",""
"1170","SEA","LAA","TOR","","","","","",""
"1171","CLE","ARI","","","","","","",""
"1172","WAS","WAS","PHI","NYN","","","","",""
"1173","CLE","CLE","","","","","","",""
"1174","WAS","WAS","WAS","WAS","CHA","","","",""
